time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1200000000000023,1.8279941265720898,0.7320427206742506,19.562884467594564,0.15003582690452788,6.161758790629392,0.0,1.9002777884578714,1.3212131651875392,5.178091262627747,0.09062194292466674,-0.04114912666177236,0.0,465.2699739549588,466.4376397493064,466.40688698458484,463.9278549343049
3.1800000000000024,1.9437841119665826,0.8135598620147805,19.8707335758518,0.15589577792731468,6.158449879807204,0.0,1.9596262300236424,1.3964758520463332,5.083776619262392,0.10470499100620188,-0.06914339928250139,0.0,405.9263100246442,403.40386917912673,405.0233801465922,406.2969438706523
3.2400000000000024,2.063726489284705,0.9003500528028344,20.177157218255992,0.16151924322354283,6.154157404151615,0.0,2.0387846660991125,1.4969982407977014,5.129839176588126,0.0827513980886741,-0.07393798050070974,0.0,450.9839334180335,450.5926802176536,453.24161335566316,451.4814646201597
3.3000000000000025,2.188770574960712,0.9936105133217229,20.48839228351912,0.16670427842889524,6.1500974592350985,0.0,2.1296708233265074,1.6120705836977725,5.243805472992186,0.09008095436000835,-0.061396436173751366,0.0,473.09451011433265,474.05595378700184,473.43942756984904,474.0085917754767
3.3600000000000025,2.3188177873797082,1.093227422778073,20.802573657757435,0.17273770389833842,6.147432244347906,0.0,2.205449996389784,1.7089471387957202,5.228700462822248,0.11102603243724503,-0.027449399081046228,0.0,433.1068875708668,435.9514974236841,433.95722109186266,435.7204641445289
3.4200000000000026,2.453485679644431,1.1988086777015674,21.116106013254875,0.17974388458089408,6.14539352939061,0.0,2.2835889710673243,1.810973176736558,5.222113985930723,0.12250857069684021,-0.040506661881545246,0.0,438.8240031722211,437.73817633732926,437.1345809202157,438.102563499343
3.4800000000000026,2.5929120925010323,1.3106824307670186,21.429508618416897,0.1862400495038914,6.143860107210763,0.0,2.364052896428626,1.9186820999325256,5.224317778888825,0.09404182604011681,-0.01060978638819195,0.0,439.3559309752356,441.827796711309,443.42966951733064,441.09606360984714
3.5400000000000027,2.7376213435584646,1.4297090976267857,21.746115448721035,0.19127430629364994,6.143904557565062,0.0,2.459458229383308,2.0492465789288814,5.3284384724050495,0.07377285737553557,0.012092064251948025,0.0,473.0610094003973,474.80621728357534,475.1171500000257,473.56615611127506
3.6000000000000028,2.887363901437412,1.5557427681842866,22.064208329373333,0.19628593894502355,6.143844567731213,0.0,2.531905800124659,2.152243084778308,5.274690683016598,0.09327615127753648,-0.014092272294075515,0.0,426.81705576726273,424.5759526942061,423.795436979615,425.4744119451425
3.660000000000003,3.0416283215175564,1.6882855384522002,22.380327725410037,0.2019544923501524,6.143424206843326,0.0,2.610220030371261,2.266266935230687,5.262392457012731,0.09567483408789819,8.030546289269219e-05,0.0,438.46546584676236,439.6416613892213,438.86286878591,439.06957972252604
3.720000000000003,3.2003236007456564,1.8273846799327387,22.693863324747543,0.20792500694646865,6.143546438402762,0.0,2.6795859220457974,2.3708185437265348,5.188889217171588,0.10333964292422847,0.0039942160750701654,0.0,418.9759716521283,419.3161652279302,418.2846419731686,418.9606849403523
3.780000000000003,3.363287108821694,1.9730201507067533,23.003804000572217,0.21513856811687582,6.143400302239977,0.0,2.752478617676923,2.4842130317631295,5.1423810103824525,0.1370984362983131,-0.008865836675205555,0.0,428.6176467807874,427.52308891192246,426.35096369329995,429.23851103080864
3.840000000000003,3.5301293572461416,2.1248291823830963,23.307548208334723,0.22383933218226293,6.1430115988034935,0.0,2.808984182403115,2.5767163257282886,4.982887135813682,0.15291870848612701,-0.004090899769525187,0.0,387.02806294831845,387.4774305193952,388.0780019049432,389.5825523359998
3.900000000000003,3.701095358787789,2.283469818526897,23.606824198631223,0.23343127523367713,6.143758471112724,0.0,2.8897390095607864,2.712031039389546,4.992503224763188,0.16680463269717893,0.02898702176657158,0.0,445.20981658890497,447.90853145456384,444.782945423473,445.94239179620496
3.960000000000003,3.87681839716893,2.45030327505822,23.906251445067927,0.24440455326128152,6.145441484592219,0.0,2.9674399570041716,2.8499079085925842,4.987975985836666,0.19895001324000341,0.027113560276893517,0.0,441.64774663264467,441.493390709741,441.8458039941639,444.519046280928
4.020000000000002,4.057970983961767,2.6270286870339805,24.21105219727716,0.2558795430939762,6.146789039059691,0.0,3.070562098446471,3.0419096875603646,5.170498578956534,0.1835607749386497,0.0178053839901768,0.0,501.29739039010815,500.62045159382797,502.09145660663324,501.00555071901175
4.080000000000001,4.244021535685393,2.8132082298288816,24.517950571865583,0.2667206754231799,6.14694899064888,0.0,3.1310615300851414,3.164863688189735,5.059531663684179,0.1778142143759185,-0.01247390620043961,0.0,411.8881567273351,409.20084072857577,410.1899369384295,409.7141566273953
4.14,4.43374479687294,3.0070098454044447,24.8185272861421,0.27672503587795205,6.145672615167403,0.0,3.1930963928612863,3.29591148060163,4.959671275068685,0.15567854433140288,-0.030071363451788784,0.0,414.11840398084274,412.567221328089,415.746553438152,413.83230612626403
4.199999999999998,4.6278983991439855,3.210189115028232,25.11791893795009,0.28639967133480315,6.144389387783676,0.0,3.2786774372989114,3.477369718921116,5.019096241017272,0.16680275526573346,-0.012703803471328053,0.0,466.46646174025625,467.82093519484766,467.21127859099886,468.10068052607784
4.259999999999997,4.826674654511213,3.423366081789388,25.41723267406493,0.29696393425239087,6.143243607518746,0.0,3.347208325457116,3.629237024334491,4.957728912509411,0.18532739139902452,-0.025488533497733872,0.0,429.8929558032263,428.80808367277314,429.2751723152523,430.87442724250144
4.319999999999996,5.029828207530851,3.646343283140752,25.714553988505447,0.3080119625704043,6.141528598991634,0.0,3.424605281171299,3.8040745454801566,4.952276827547429,0.1829418648384698,-0.03167800196992431,0.0,450.05529348250093,449.5537600150439,448.97293489029005,448.811951189976
4.379999999999995,5.2370200832135945,3.878648577231606,26.00731904696734,0.3188089151057021,6.139513852289602,0.0,3.4819167992847193,3.9401538196682515,4.806668529244282,0.17696061096271806,-0.03547987267297108,0.0,400.7924526126071,400.44612113304146,403.56248541375663,403.0574379855188
4.439999999999993,5.448509973867003,4.121068802544543,26.296813427718735,0.3284537853567979,6.13701338373026,0.0,3.56781329703856,4.1410941953971685,4.84215099498013,0.14455502323813246,-0.047867667417369704,0.0,465.1537767340619,464.1817290214186,465.1120513878328,462.59186799153105
4.499999999999992,5.664221518190066,4.373562265421693,26.582155101769633,0.33606146769729683,6.133978820497038,0.0,3.622779228267439,4.27586471261326,4.669538970598348,0.10905170323587043,-0.053283582375215584,0.0,394.01991304322127,393.51686427569035,395.3008642647221,392.0335529314065
4.559999999999991,5.884522234452063,4.636970330039447,26.864994861254683,0.3437738186078656,6.13003036365286,0.0,3.7207517353194204,4.504618961134493,4.757169698548385,0.14800953111508763,-0.07832663502811807,0.0,483.59923586709283,481.7063780513536,480.76676881794356,483.72236561935426
4.6199999999999894,6.110088327270903,4.91272614257855,27.148839686836148,0.35298302360281486,6.125508139801024,0.0,3.7984036339277876,4.687694832184491,4.7037622054850825,0.15895783710576525,-0.07241570524363106,0.0,438.7969667671183,439.2828278511417,438.8610116200842,439.79098075215654
4.679999999999988,6.340922804917578,5.200762280094181,27.43260700910322,0.36302653552452213,6.120492832079956,0.0,3.896348943409705,4.913920204863109,4.753841522296697,0.17581562777273047,-0.09475512086736647,0.0,475.5666234577861,473.84731417557197,474.35721946769974,475.6741989111734
4.739999999999987,6.5769991707925906,5.50095350051674,27.715170297435535,0.3739823950019332,6.115251163993028,0.0,3.973205786444019,5.093005030165933,4.664432182106943,0.1893705454049635,-0.07997181041790982,0.0,430.82075059612134,432.06222095963204,429.83477091937897,431.01483633018364
4.799999999999986,6.818251137838644,5.813080217942865,27.99499364044455,0.38480999860910714,6.110312364984196,0.0,4.068790125050049,5.311691143544673,4.6618880344333435,0.17156176945702128,-0.08465351063953273,0.0,462.7483863252689,462.3745190865136,462.0551815381512,460.6800279938583
4.859999999999984,7.065002831545987,6.137790985842969,28.272906708805905,0.3950107678954087,6.104754160681356,0.0,4.156584499932558,5.512418277995729,4.601128259624446,0.16846583845793534,-0.10061493837580097,0.0,446.0638500792536,444.75136005917506,444.11699808564634,443.89085287097254
4.919999999999983,7.317878867239287,6.476301888322849,28.551016950826686,0.4054379239628014,6.098187393307711,0.0,4.272984382164677,5.771506341060966,4.667485258482959,0.17909925091125165,-0.11827063971610918,0.0,489.5400867708827,488.21540166612033,488.05799153662326,488.87664311422526
4.979999999999982,7.577340521395746,6.829398357775158,28.830425729877856,0.41587917365144556,6.091233442730729,0.0,4.376162027745668,5.99866851755527,4.644940481430897,0.16894904298883512,-0.11352970338673218,0.0,462.9305568756992,463.2919708358352,464.1052157906482,463.3360008836251
5.0399999999999805,7.842477080466488,7.194937891866805,29.105449837344477,0.42526900861271066,6.085287786520066,0.0,4.462097942443052,6.186318906273731,4.522087916731181,0.14406029627959224,-0.08466954696704707,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
