episode,total_reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
201,-643.5660493481743,-1.933676036723145,2.2391604518541754,0.0,1.6195803479403352,0.26732031911387555,0.0,7.6269843108043816,2.445690567342493,-9.301497014551593,-15.550212218075696,2.551877131003107,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
202,-342.7906334556405,-5.507541412841022,0.7107757589729112,0.0,-1.255451125099718,-1.9450957318941633,0.0,-7.199859262637879,2.275094604162376,-6.464292978258425,-28.501550270009425,3.9950934430745546,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
203,-347.56293325838055,-5.184917639074386,0.8568129406908604,0.0,-1.7517755751847979,-1.802530242976811,0.0,-5.706282160285742,2.746847959232621,-6.65650581019942,-28.558260077719435,4.066018839300812,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
204,-346.2428607940948,-5.07550462614197,0.867181490770781,0.0,-2.3432221781784133,-1.7650973484239803,0.0,-5.268689837972293,2.8195551658248585,-5.8399548780821045,-28.64381806041549,4.1127859261061674,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
205,-414.87351955461264,-5.3386760109533355,2.5485714019533967,0.0,0.2703112127663223,-1.250075709218546,0.0,-0.8034295066274684,5.777912780407313,-5.105569705006296,-28.805144776262736,3.821751855549861,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
206,-638.68314787119,-8.873251879138946,1.8033138946527423,0.0,0.3198653111063434,-0.8395808368595006,0.0,5.4491017919795395,2.7839939807911134,-7.419879616666765,-28.830687443052433,2.438255099164565,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
207,218.55888184314287,-0.03893698843200009,-0.49469846614571017,10.59701556529208,-0.10865488621447028,0.00971708587763409,0.0,-0.14144909414439122,-1.6339061361226843,22.393044600439257,-0.07729245185585207,-0.025595869429226217,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
208,219.80611206802243,0.019755835451355567,-0.16038900725570476,10.608495723112087,-0.015883159846705297,-0.01350881391112324,0.0,0.11155219854680172,-0.4436050613923789,22.43589106000366,0.02545207578812727,-0.015323552766409626,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
209,220.00629617069265,0.0680157355731147,-0.0689123578938637,10.61592646525279,-0.008408122537638008,-0.07466640956993587,0.0,0.4116291231247853,-0.20011978774072708,22.44940725348282,0.008372758813225228,-0.254336023545296,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
210,219.82506337717876,-0.1439273288739976,-0.05184099096248256,10.613352985474386,-0.03467058562849523,0.021484361173850886,0.0,-0.4457276668363621,-0.2615857595861322,22.44111295733534,-0.06582258635988987,-0.01423242585585855,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
211,214.20483322204137,-1.5267989204818182,-0.042976721064171296,10.454223594840284,-0.031016123910490023,0.44845038390238745,0.0,-5.540668374914175,-0.21623796974347062,21.796276589056706,-0.0648592290098976,0.5502655877520906,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
212,-665.8745248439703,-7.515596134281995,3.508618735202129,0.0,2.266973253063652,-0.8139903518590952,0.0,11.674576311547668,3.7405517129925623,-11.3262851365483,-6.250951753946296,2.2407781036969765,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
213,12.551133117429629,0.05117315490823668,0.6005773944452675,10.633771214148009,0.23742482500434292,0.2556976087060532,0.0,11.481741639265822,-2.925827917536398,17.011043996550065,2.6473946015937138,2.583919531525713,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
214,-29.847473046548544,1.5208270766922176,-9.250333017688657,10.553441299035404,0.3729473381228061,1.3300386572245637,0.0,-2.9789463716514186,-16.9971317827666,14.978653816220417,2.281571113088654,2.620816500206819,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
215,11.374994778244968,0.03441043082661074,0.7852409490359183,10.57269931145583,0.19177049685162384,0.20600574532704474,0.0,12.07282352507319,-2.8922991808171226,16.640551438731205,2.634746856072195,2.583362418828612,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
216,-1172.629090472772,-37.57047896386973,36.09929402022628,0.0,-1.1305032171954608,2.8773361040882808,0.0,-24.529910439524034,22.909989219718128,-12.610909926227471,1.5062661751024773,0.9037092608190391,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
217,220.28363824794383,0.008521108633550645,-0.047233223539104585,10.615570703765108,-0.01761329629900743,0.001097110491703468,0.0,0.017636916792526873,-0.19177750772216842,22.451652814585884,-0.022703414026676534,0.007676527878022952,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
218,220.07497746315386,0.053294939321503414,-0.05175685415152011,10.611834872469512,-0.03459227730563086,-0.052981847539228966,0.0,0.2901049202081223,-0.23073027984701333,22.435864550817534,-0.14085992807652595,-0.21908044737678087,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
219,219.78586827034462,0.06880894460566646,-0.15864517914262616,10.618418670821827,-0.07837865732545168,-0.03256750091590277,0.0,0.3069341910677178,-0.7145806478887491,22.448404151369356,-0.11463853517176023,-0.04616684948273583,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
220,220.31227085558356,0.007185366368278982,-0.021140262645656445,10.611928455193251,-0.01778123108134011,-0.01911299554248913,0.0,0.08188513967263873,-0.12067624920781952,22.441909284480026,-0.0335658619133888,-0.0611798765264598,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
221,219.69954165855572,0.11761443793272837,0.10025414673019356,10.610699939129177,0.0640278293367249,-0.07258787321813287,0.0,0.5570569895584621,0.4804574630373595,22.435779836542405,0.14725829540648805,-0.1691685006651871,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
222,220.43524756870087,-0.007595765964446984,0.01864618375992452,10.62007983367754,0.024704525286096235,-0.009880224401237925,0.0,0.005240747466424515,0.11206575919903539,22.459037643027237,0.12346776168300852,-0.053394060654001825,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
223,219.84867110753268,0.06424091388915376,0.14535479447884744,10.618203106713258,0.04544978172739622,-0.037216039299755366,0.0,0.30410377118383086,0.5641319826981743,22.448999545883975,0.005943492945209111,-0.07653696159293324,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
224,216.89150390074096,-0.023540341981564464,0.9293822926178262,10.555291522759356,0.2707821989699344,0.02501798974309377,0.0,-0.13201712786102676,3.3339452686870112,22.229643608836028,0.33418037546885404,0.112649978955081,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
225,-534.2293947618352,-0.46482944041105717,35.20484104884947,0.0,-2.554791385008757,0.1357617095889525,0.0,-1.9528180855879544,49.44387330506387,-33.523427059851706,1.6435551605978584,0.2686898082554251,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
226,12.024312220768309,0.04878593849466938,1.9381169809090235,10.374301535369536,0.5470404135751732,-0.048654093702232615,0.0,0.2962286139664874,6.794554529350591,21.524311479203764,0.66916064054223,-0.13695777431948922,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
227,220.34584927806833,0.0005257318679263791,0.05894703892363624,10.621578770220724,-0.009497010393516803,-0.010924109640040314,0.0,0.025833170004020155,0.13810226397908823,22.460239412102414,-0.09535103225744455,-0.06337726068579579,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
228,219.83575151479323,-0.09373597886993494,0.08291012207750466,10.607809278875344,0.028763617774659522,0.030669940449771005,0.0,-0.3645879883343645,0.30359410154052924,22.428568565283847,0.06357287775940891,0.013911400756500665,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
229,7.315635894615497,-0.04340807109091439,2.745254361755364,10.130886582872506,0.8798249033303325,0.0089272965857079,0.0,-0.16923408467771298,9.981149710186031,20.46410591714393,1.2069775101854543,-0.0593450020505848,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
230,-460.3745596465037,0.1228770524341936,16.185322469434276,0.0,-2.4566865339375177,-0.017701862630003617,0.0,0.3454059217336697,25.38588275958423,-23.89322024866996,2.523577112117074,-0.06428636043177685,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
231,6.12982715442871,0.024214954963139784,2.9390648554446055,10.065466278252474,0.8875196290077527,-0.005050550967807155,0.0,0.08969991914720453,10.482974515728513,20.219198925049486,1.0840224900285083,-0.011429865983260627,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
232,9.244814268168199,-0.03334821211100002,2.4461832378331323,10.248060218141012,0.718404849457567,0.03427018281965477,0.0,-0.21770716748073238,8.571382061337031,20.989321039646644,0.9909465868548101,0.0850469954766441,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
233,-348.87261161536236,0.10487443594295975,7.490683371532388,0.0,-2.266072289236668,-0.0689767469921101,0.0,0.6693636847390881,13.324445417711168,-17.703086278057985,3.6168541094311926,-0.2170178311810414,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
234,-279.1278229996057,0.007520469398660691,4.491578520915426,0.0,-2.2890986603386096,-0.0024164087663542944,0.0,0.04441531511596896,10.060417587556017,-14.237169235971429,4.589024411594156,0.011898115753267468,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
235,-253.37881581938342,-0.00532706837883996,2.7047596417321125,0.0,-1.7113410409730356,0.0028606886236328677,0.0,-0.038728592710705716,3.173824397017265,-12.35825352909533,5.774774705039877,-0.011119025629154037,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
236,-302.87096761620916,-0.03280015615643528,5.096293396664383,0.0,-2.1409263977503166,0.03543065361749598,0.0,-0.25552946057478354,9.431407690129559,-15.328814185194602,4.422271524841896,0.15887642592682677,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
237,-472.1033944352997,0.2540711740911052,18.369467405613957,0.0,-2.5642477256344325,-0.05639462636221282,0.0,0.8818942226943521,29.120874126064173,-23.874157730936727,2.2749971229068437,-0.1305621284026746,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
238,-279.606157378746,0.003991692761469284,4.456920175006895,0.0,-2.2621789744653,0.0034831640502588357,0.0,-0.005558385817580157,9.764829876595238,-14.354721381570807,4.595063836968899,0.011357677596249038,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
239,-279.45539899012056,0.008923968853836351,4.461807109987814,0.0,-2.2611334029944032,-0.009067759115534813,0.0,0.06975176684612702,9.803855143946736,-14.305153415234493,4.649955511809915,-0.04720162201968049,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
240,-278.2722268111623,0.021635422885122706,4.536137057332287,0.0,-2.3265079753251925,-0.0006893726133387901,0.0,0.09267683404730137,10.452343447052632,-14.031326301700188,4.53878436169143,0.056167440781740144,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
241,-278.6514490831715,0.030732868872645508,4.502621897764898,0.0,-2.29345025952858,-0.016267876760228006,0.0,0.1967298706521191,10.16840299855233,-14.102972684277852,4.628160262335595,-0.013419624803056458,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
242,-195.7944852861541,-0.007011049863523439,1.2727073831472926,0.0,-1.4778905132153568,0.011838878765678018,0.0,-0.07328837096396316,0.7888445946080928,-8.19126072977973,8.050563142334566,0.04894063831505683,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
243,-279.67968805337455,0.021314853019753763,4.438181715185627,0.0,-2.2390809271982484,-0.009136596731760704,0.0,0.13190083846933465,9.612433428768192,-14.335510146992467,4.6964340616747045,0.01593804775571648,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
244,-195.87553853100022,-0.008530942881701324,1.2303230927861497,0.0,-1.4214752934671342,0.00815577059135375,0.0,-0.07389288054940492,0.4737418399800507,-8.04519250754745,8.159419905722105,3.9981492344611826e-05,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
245,-279.6745268432446,-0.004619910704492538,4.444554799486978,0.0,-2.245722729218098,0.014723772301862503,0.0,-0.07590295128026826,9.652609711773106,-14.362329842209103,4.654251208389622,0.059459219892650864,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
246,-195.94580230224662,-0.008229918837649083,1.2078653709742677,0.0,-1.399921417963533,0.01399757770646648,0.0,-0.08305129580935666,0.3246601398278498,-7.99002323352065,8.152603052225865,0.07970351379240506,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
247,-279.773493732656,0.03519712675757791,4.427363751336656,0.0,-2.225602666036373,-0.03138131197691152,0.0,0.2618538504644086,9.510499233911917,-14.342324672806228,4.728070830400407,-0.11468285274501577,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
248,-279.7343688891255,0.029256624200701867,4.441380336892144,0.0,-2.243824991463022,-0.01417156940496156,0.0,0.16968409384942992,9.63092907934386,-14.353454050664766,4.653789333129755,-0.03126803407088505,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
249,-279.67531420887724,-0.004964636285224857,4.459781393365667,0.0,-2.2701671193312585,0.013379016825395773,0.0,-0.0633793186228391,9.811068336009159,-14.366248235110596,4.5685690815338855,0.08046411165447878,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
250,-195.92039420756515,0.0016308684205208284,1.2053510008964567,0.0,-1.394606069348285,-0.0034690641655927834,0.0,0.017515101684540898,0.30311681173406413,-7.971914541649488,8.16546596677787,-0.03164098170791392,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
251,-223.60289584525188,-0.02333435985886214,0.5550275069098625,0.0,-0.14065148248005777,0.0281604229052288,0.0,-0.20990845245691436,-3.6345117549107937,-2.4389711098564804,8.280043453198541,0.08484363880917377,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
252,-279.65148687749405,0.0033156571996710267,4.468066540074301,0.0,-2.2843621790799222,-0.0033564854791947596,0.0,0.023231778708243597,9.894787161817291,-14.373569038881168,4.507004228044399,-0.012100920856470385,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
253,-279.8429239350495,0.05886056728109963,4.43484806690716,0.0,-2.2367541077995607,-0.03820803240559023,0.0,0.3883762920675441,9.578534123907405,-14.358393572872307,4.6968425866625285,-0.10150394377326531,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
254,-279.68159522457734,-0.009432037913096297,4.452056205409252,0.0,-2.2545974951718755,0.011423487559750534,0.0,-0.08922828873967453,9.721566415628674,-14.359451073731472,4.634969863399116,0.035472607638340585,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
255,-223.3242835818423,-0.013906878740973,0.5194835530181361,0.0,-0.08620474464346373,0.017532558909061358,0.0,-0.1266798706336628,-3.6187397557793752,-2.0804937062277156,8.326879354907804,0.05641437291565797,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
256,-224.80158049257287,-0.0004220403286857158,0.779030771068674,0.0,-0.48483950556693145,-0.0035518622164989466,0.0,0.005561951603147441,-3.53224851045639,-4.721822115107019,7.90496174106909,-0.03707240848311834,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
257,-279.7657084881247,0.02642281637192321,4.438687711087566,0.0,-2.2379373618962077,-0.02757749871784476,0.0,0.21288874826536114,9.60011863122026,-14.362903602654237,4.697727925017349,-0.08891386015158781,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
258,-448.17369819476926,-0.06615161098479806,3.2828169058741015,0.0,-2.7675902350575896,-0.012333576473528396,0.0,-0.1168527530362161,10.935188721432612,-11.416604923709327,4.595506878683303,-0.08864288661636115,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
259,-224.9400165837089,-0.007596384516714368,0.803701166823363,0.0,-0.5245619847346497,0.008663716980203517,0.0,-0.06882884529077794,-3.498370293701106,-4.977949035960201,7.841844951290421,0.017236693430428503,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
260,-279.6504528027086,0.01179693753729117,4.460982053827193,0.0,-2.265012542540056,-0.011876298266940921,0.0,0.09726427476367291,9.798854940363071,-14.354959777364112,4.612006457924188,-0.02714286796696529,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
261,-279.68254378220763,0.02482458399736336,4.456182773125794,0.0,-2.260514173836384,-0.024738247890129017,0.0,0.19000405687196137,9.764943771701027,-14.34621178591943,4.62549197422639,-0.09957690344070136,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
262,-195.93207071555852,-0.010211557338368343,1.2224040284039448,0.0,-1.419754340306465,0.017156048338834218,0.0,-0.10326056282533978,0.42515213831851895,-8.054215194072643,8.118380873674635,0.09129642895369788,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
263,-279.67492811880317,0.015624159132316224,4.456528974953913,0.0,-2.263156076026828,-0.009550604675135688,0.0,0.09877057890789231,9.774396956707092,-14.35680539804898,4.613261772555327,-0.013585037677191214,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
264,-280.3583016151501,-0.018270972658483983,4.350732755077308,0.0,-2.1953423822981577,0.014291007374588105,0.0,-0.12650266947387384,9.0291833991237,-14.525586672683291,4.68902224480496,0.048299689370401,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
265,-279.26376180804806,-0.03978711561378481,4.481755709869292,0.0,-2.2917156448754117,0.025798320773138705,0.0,-0.2631620021768142,10.011520140452836,-14.263925167060497,4.516461579074107,0.06910118423118615,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
266,-350.8490972361086,-0.08567169385422553,8.168906725027899,0.0,-2.448753349094087,0.04442534106364082,0.0,-0.4975747728333674,16.23744728895846,-17.341022342419716,3.478766708689053,0.09974236053398308,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
267,-558.8669444189773,0.5101735864569744,32.95652605045488,0.0,-2.6184626015487726,-0.09624991020412565,0.0,1.7404693966787823,47.02618352683921,-31.3458731875512,1.6469204107460762,-0.1344874041921425,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
268,220.30246462085103,-0.020146142795958628,0.041848742636804104,10.618222222530907,0.04498516636663741,0.008144116522746714,0.0,-0.09949707672058347,0.25167326771103293,22.454564150313747,0.15713506822973686,-0.027177719820150173,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
269,220.02961945900435,0.04742475813079264,-0.10118231496755792,10.616958827103927,-0.04629727639708747,-0.029032766030415047,0.0,0.23326628598734592,-0.4290493869544861,22.44692651387898,-0.08954245811962144,-0.06185893427979437,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
270,220.05889914626098,-0.07084429993660564,-0.05819927467445306,10.616462876202919,-0.0493146083307856,0.026915244933549687,0.0,-0.2969284785429024,-0.32826165912074523,22.45246568114784,-0.11046114834533162,0.012792599883596044,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
271,220.08085675759887,0.05534517650387983,-0.07877259025915956,10.616278513567465,-0.030340503644790573,-0.020525762690393634,0.0,0.23872855236871754,-0.3199205031126835,22.444793099935403,-0.03168828050410836,0.015482650635423506,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
272,220.0305405840403,-0.023457415164437754,-0.11402083222546526,10.615891128043096,-0.07497378232426044,0.01977357760047571,0.0,-0.13290257227554042,-0.5574653698876524,22.443642639493454,-0.16475659247003707,0.05157697701002534,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
273,220.43945932194123,-0.00416592328011571,-0.012695542246170203,10.619703838484103,0.012501792684947333,0.013308500511012511,0.0,-0.050018311923784954,9.711989440672544e-05,22.458061782802726,0.06251352890232141,0.056554469587762266,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
274,220.03446503762868,-0.06587318890913689,-0.06041435150658538,10.614594411908453,-0.04528729985758595,0.06672308952110573,0.0,-0.3720859335582148,-0.29866101312189713,22.441315956985996,-0.14860316089624226,0.24441579942762465,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
275,219.8927108842137,0.12681896080418514,-0.049448855064403587,10.614741889932843,-0.017274965194236103,-0.061804017664531585,0.0,0.5592010304367955,-0.18242250513368963,22.44547389175069,-0.03177679736191819,-0.11225716295279135,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
276,220.33147666849106,0.018369953415444007,-0.029432659382023923,10.616848925140687,0.015849389867655717,-0.015351258628864883,0.0,0.09421894764175104,-0.046460211726198734,22.454090895031605,0.10657918238473321,-0.053148465120736205,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
277,220.03544996845048,-0.07465930971473916,0.0594770057794967,10.61554159644089,0.03821606174396219,0.0529461484189131,0.0,-0.3665771712023383,0.28566301487754486,22.445221202129467,0.075170487776429,0.15313345326771638,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
278,220.24257750479717,-0.05863445461754864,0.011765403226765697,10.616093828904667,0.016396669594656466,0.044649786760707855,0.0,-0.30058424860606753,0.07698013362792035,22.44892313585817,0.07036094248542889,0.11030490380184099,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
279,220.26490657743025,-0.02785412964761127,-0.05202286070792076,10.618449023796165,-0.013909968868524913,0.026976132214652004,0.0,-0.16784805403233125,-0.20433631998776727,22.45025613869247,0.01276921966661293,0.06732126424875853,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
280,220.0660389476773,-0.1208219996507413,0.011439494944346422,10.619903484123498,0.0257548702691901,0.06216937203517592,0.0,-0.5395368360473467,0.1265643165351641,22.45555891122883,0.05965193994881393,0.12219749782130461,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
281,220.01477490801747,0.10499860616034108,-0.04227625189931886,10.616999653558885,-0.04160066349741065,-0.05378951487548633,0.0,0.47515445347139784,-0.23304332266881952,22.445228469899767,-0.15446248128949833,-0.09579967853953472,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
282,220.32267645257897,-0.021488028896777787,0.030040996158439262,10.615984004170432,-0.003806193953234782,0.013181609478626122,0.0,-0.09207007232536779,0.058596204583442967,22.443886101536684,-0.009019369534449,0.057414334744561035,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
283,219.82252979458693,-0.06951334165273143,0.12647347532070158,10.614797226355769,0.06184124745468278,0.055088670567549514,0.0,-0.36407904394663615,0.5561555333940805,22.443692929027037,0.11558531733298537,0.1549301874464577,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
284,220.29172448641688,-0.03494603976229692,0.04651739586132191,10.622769101988679,0.05530846972277548,0.005632910867552354,0.0,-0.12381870413542052,0.2832185013995392,22.460697974515078,0.2174821124339413,-0.039836045145321644,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
285,220.22394913420717,-0.05751288212345508,-0.021072115337871428,10.618149708967684,-0.02645962461561524,0.05354419854934278,0.0,-0.3291218530163835,-0.12557750458269437,22.453886924847133,-0.12862634812123466,0.14820272053769504,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
286,220.08453297505255,0.04599811170611331,0.06951856841034916,10.613539131638813,0.02174613330792141,-0.022765977660561987,0.0,0.20250648310526032,0.2731448951449568,22.444462124011206,-0.008289392992845559,-0.03926678079952506,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
287,220.20350661395457,-0.07126311021807456,0.018989732152606374,10.620138158376633,0.00962678125958849,0.06665404906534533,0.0,-0.39038401655154964,0.09047594289232694,22.464070313726655,-0.007229463776576975,0.23293056218017788,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
288,219.9190752164131,-0.04589081020282405,0.12763853993259003,10.615221789109212,0.07746948914949936,0.034043432165575815,0.0,-0.24605884233787323,0.6133912248873936,22.4384115542654,0.17141959674495094,0.07832878656011508,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
289,220.35610748351743,0.006980749031141883,0.043170106194191635,10.620880445676722,0.027669262226603486,0.0037466221150026513,0.0,-0.0030934217743796514,0.20958254446070987,22.46025418355568,0.04627653857016425,0.007157450018495552,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
290,220.12213203632507,-0.054111129109790275,-0.06247732846696453,10.617052296506772,-0.04340570539463684,0.03370997261257003,0.0,-0.2580245809372487,-0.31810294007536066,22.446584381028813,-0.07708039436409139,0.06454227824764613,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
291,219.99958253145226,-0.13284158067683652,0.012673594307177086,10.6136868909923,0.01501569690417437,0.06377175329015738,0.0,-0.5751364332726936,0.08346062350609423,22.439719346770506,0.035734985207317965,0.12541781085584308,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
292,220.41222438998804,-0.02267651677115304,-0.007396847925494523,10.616187526143724,-0.0023611964151939446,-0.0007258073806433174,0.0,-0.05299191455268038,-0.03910084527830831,22.447082516666445,0.0115529529436924,-0.011974273705384092,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
293,220.03878182930737,-0.08344806174542219,-0.04299275711682584,10.614011084152578,-0.012725714828276224,0.06464303772291302,0.0,-0.4281961273075161,-0.15360374264817245,22.445908208132288,-0.030082692921905633,0.190702374122382,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
294,219.99701758454495,0.0598811757621785,-0.09572599427001106,10.618693115164605,-0.05710888154307625,-0.03986441161549692,0.0,0.2828861455476007,-0.4490412769284244,22.453360557040252,-0.13634507036606525,-0.1041590814836932,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
295,220.44861262225453,0.005374550589142463,-0.011726726008673067,10.619524494191284,-0.022783962408926328,-0.014633807169012414,0.0,0.06525838535436315,-0.09922243772037743,22.45495853103742,-0.08212490116935699,-0.02354918236114272,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
296,220.3771218003175,0.009728415599311719,0.014350528284094036,10.62014976563676,0.04717134547351076,0.022343484438568595,0.0,-0.039151122043978845,0.16803839013468597,22.456621028522587,0.2212860871519776,0.09808521410069429,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
297,220.2533946682953,-0.0413900166734495,-0.025780241286956548,10.616969106513388,-0.026881925559221642,0.028348389959983677,0.0,-0.20708520572817668,-0.14112373080243903,22.457121521132382,-0.12037966948738488,0.08065605628841543,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
298,220.0681955306838,0.0780402466404796,0.04559438275938718,10.61562916124768,0.04693656871100682,-0.030191891658841286,0.0,0.3276363107863632,0.2750824649954764,22.450902432904005,0.1328386830133356,-0.008006639893197807,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
299,220.43006524763757,-0.006300600513218744,0.009204917181331203,10.615547153441408,0.0029669345603249297,0.009715264895336695,0.0,-0.06906153395483143,0.03716107034438723,22.444544861424113,-0.0022389343620457646,-0.006390347952544315,0.0,430.20390116579915,432.6316422852896,431.56470308487724,429.48369501256724
